"DECHETERIE OUEST";"RUE A.PARMENTIER";115,971;148
CORA;PARKING;107,995;132
"RUE DU PETIT ORIGNY";"PLACE DU MARCHE";65,085;76
"AV GENERAL DE GAULLE";;54,394;73
"PLACE LIBERTE";;49,765;77
"RUE DE BAUDREUIL";;49,627;85
"RUE LEON LEMAIRE";"PARKING ZONE COMMERC";43,804;85
"PLACE DU QUATRE VINGT SEPTIEME R.I.";;43,093;64
"RUE DE VALENCIENNES";;39,407;39
"BVD ROOSEVELT";;38,595;76
"AV DE LA REPUBLIQUE";"FACE AU N°29";36,831;54
"RUE DE LA CHAUSSEE ROMAINE";"PLACE TRICOTEAUX";35,417;38
"AV DES FUSILLES";"FONTAINE NOTRE DAME";31,486;54
"AV ROBERT SCHUMAN";"SIMPLY MARKET";30,321;50
"AV FAIDHERBE";HAUT;30,073;51
"BVD GAMBETTA";"FACE AU N°1";30,04;41
"RUE DE LA FERE";NETTO;29,888;38
"RUE ALEXANDRE DUMAS";;29,296;45
"RUE ALFRED CLIN";SQUARE;29,088;40
"BVD GAMBETTA";"FACE AU C.I.O";28,121;39
"BVD DU MARECHAL JUIN";HAUT;27,364;35
"SQ QUENTIN DE LA TOUR";BASILIQUE;26,774;38
"BVD RICHELIEU";"FACE LYCEE H.MARTIN";26,311;39
"RUE DES SUZANNES";;26,088;41
"RUE DU CDT GUY BIELER";"FACE AU GYMNASE";25,588;39
"RUE DE GUISE";WC;25,024;39
"BVD CORDIER";"FACE AU N°107";24,719;32
"RUE DES CANONNIERS";;24,577;37
"RUE DE HAM";"MAIRIE ANNEXE";24,252;38
"AV FRANCOISE HUGUES";"RUE DES ACACIAS";23,112;35
"RUE POETE";;22,315;32
"RUE D'OSTENDE";;21,722;33
"RUE JACQUES BLANCHOT";"ECOLE B. ROUCHE";21,687;25
"RUE DU DOCTEUR CORDIER";"ALLEE DES TILLEULS";21,203;23
"BVD JEAN BOUIN (CAMPING)";CAMPING;20,141;31
"RUE ARTHUR GIBERT";"RUE RENAN";19,52;26
"RUE DE FAYET";"ANGLE RUE JACQUES-YV";19,443;27
"PLACE DU GENERAL FOY";;19,324;34
"RUE MICHELET";;19,267;33
"BVD DU DR CAMILLE GUERIN";"A COTE DU COCTEAU";19,195;27
"BVD HENRI MARTIN";;18,344;33
"RUE DE LA CHAUSSEE ROMAINE";;17,845;21
"RUE GEORGES BRASSENS";;17,229;24
"RUE THEOPHILE GAUTHIER";"CENTRE H.MATISSE";17,176;28
"RUE DE PARIS";ALDI;17,132;28
"RUE DE PARIS";"RUE DU GENERAL DEBEN";16,896;20
"RUE DES ANCIENS COMBATTANTS D'A.F.N";"PARKING FACE STADE";16,865;21
"AV CIMETIERE DE LA TOMBELLE";"PRÈS DU CIMETIERE";16,396;22
"RUE DE PARIS";"TERRAIN DE FOOT";16,152;24
"RUE BOILEAU";"RUE H BARBUSSE";15,713;23
"AV ROBERT SCHUMAN";"RUE G.POMPIDOU";15,43;21
"RUE DU PRESIDENT J.F.K";ALDI;14,725;25
"RUE JEAN FALLOUX";"SALLE DES AVIATEURS";14,685;22
"AV LEO LAGRANGE";;13,898;31
"BVD DU MARECHAL JUIN";BAS;13,813;17
"GRAND RUE";OESTRES;13,801;18
"RUE HENRY DUNANT";"AMBROISE PARE";13,434;21
"RUE BOILEAU";"RUE G.ST HILAIRE";13,162;22
"RUE RAOUL HUGUET";;13,108;18
"RUE DE LA FERE";"FACE AU N°22";13,067;16
"AV ROBERT SCHUMAN";"CENTRE SOCIAL EUROPE";13,001;18
"RUE CHARLES DE FOUCAULT";;12,979;28
"JARDINS OUVRIERS (ROUTE D 675 VERS OMISSY)";;12,485;15
"RUE DES ETATS GENERAUX";;12,466;26
"BVD JEAN BOUIN";POMPIER;11,957;18
"AV ARISTIDE BRIAND";"RUE Q. BARRE";11,797;14
"CHEMIN SAINT LAURENT";;11,757;19
"RUE DE PARIS";"FACE N°105";10,773;21
"RUE VARLET";;10,393;19
"RUE DE LA FERE";"PARKING PRES DE NETTO";10,268;14
"RAMPE SAINT-PRIX";;9,961;14
"RUE JACQUES BLANCHOT";"FACE CRECHE MUNICIPALE";9,707;22
"RUE BOILEAU";"IMPASSE ENTRE 18 ET ";9,385;14
"AV DE LA RESISTANCE";;9,303;12
"PLACE CARNOT";;8,816;20
"RUE DE CHAMPAGNE";"CENTRE SOCIAL ARTOIS";8,614;12
"RUE AMPERE";;8,148;11
"RUE DU CDT CHARCOT";"MAURICE RAVEL";7,847;10
"RUE RAOUL HUGUET";"FACE AU N°12";7,717;12
"RUE DE LA FERE";FRITERIE;7,638;12
"CHEMIN D'ITANCOURT";;7,391;10
"AV DE LA TOMBELLE";"RUE DE HAM";7,311;11
"AV FAIDHERBE";BAS;6,976;18
"RUE GEORGE SAND";;6,717;11
"RUE FRANCOIS MITTERRAND";;5,491;12
"RUE D'ALEMBERT";;5,29;7
"RUE MICHEL DE L'HOPITAL";CUISINES;4,279;6
"RUE MICHEL DE L'HOPITAL";"PLATE-FORME DECHETS";4,089;6
"RUE LAMARTINE";BUL;3,77;9
"BVD VICTOR HUGO";"MAISON DE RETRAITE";3,281;6
"RUE DU CAPITAINE DUMONT";;2,905;5
"RUE FELIX FAURE";"CRS 21";2,674;3
"CHEMIN DE MORCOURT";"LYCEE COLARD NOEL";1,95;2
"PLACE ANDRE BAUDEZ";"GARE SNCF";1,458;3
"bvd Jean Bouin ";"MOVEA POMPIERS";,067;1
